"An architecture based FEM framework to bridge the subcellular scale to tissue scale mechanical properties";"563583885379057821";"2014"
"Allee effects in ecology and evolution";"10832774616986609986";"2018"
"Deciphering tissue morphodynamics using bioimage informatics";"14125584886189771895";"2017"
" Tree size inequality reduces forest productivity: an analysis combining inventory data for ten European species and a light competition model";"7347692321505889428";"2016"
"“Three Hits” hypothesis for developmental origins of health and diseases in view of cardiovascular Abnormalities";"2983560038864029793";"2017"
" Improvement algorithm of random numbers generators used intensively on simulation of stochastic processes";"10290493539156247667";"2014"
"Integrating insulin into single-step culture medium regulates human embryo development in vitro";"17357379244994671617";"2017"
"Contact-dependent cell communications drive morphological invariance during ascidian embryogenesis";"175923590335804425";"2018"
" François MOREEWS";"15328806069165290591";""
"Conditions of Depleting Offender Behavior in Volunteering Dilemma: An Agent-Based Simulation Study";"2209940942666132483";"2016"
"Coupling deterministic and random sequential approaches for structure and texture prediction of a dairy oil-in-water emulsion";"10761606589498494010";"2014"
"Assisted reproductive technologies to prevent human mitochondrial disease transmission";"11017637167373289297";"2017"
"Modelling socio-ecological problems with delay. Case study on environmental damage";"9968341609996179703";"2016"
"Synthetic gene circuits and cellular decision-making in human pluripotent stem cells";"16378914685468478308";"2017"
"The dynamic architectural and epigenetic nuclear landscape: developing the genomic almanac of biology and disease";"15239743633386719325";"2014"
"Parallel stepwise stochastic simulation: Harnessing GPUs to explore possible futures states of a chromosome folding model thanks to the possible futures algorithm …";"2941938688992360564";"2013"
"Shh and ZRS enhancer co-localisation is specific to the zone of polarizing activity";"11394842555183927455";"2016"
"Implementing multi-agent systems on GPU";"4060627459188844562";"2013"
" Applying Semantics-Aware Services for Military IoT Infrastructures";"5501984464818725326";"2016"
" BioSciCumulus: um portal para análise de dados de proveniência em workflows de biologia computacional";"9302977773422938870";"2017"
" Complex systems in food science: Human factor issues";"2096472241200091300";"2016"
" De bodem onder ons Bestaan";"216644407413629962";"2016"
"Modeling the effect of storage temperatures on the growth of Listeria monocytogenes on ready-to-eat ham and sausage";"624225909586679178";"2015"
"Analyse des comportements agents par agrégation aux comportements humains";"14948378318575154951";"2014"
"A computational model of team assembly in emerging scientific fields";"7359075736492232634";"2015"
"Chromatin Structure and Differential Accessibility of Homologous Human Mitotic Metaphase Chromosomes";"1723422901251720205";"2015"
" Phage mobility is a core determinant of phage–bacteria coexistence in biofilms";"3420336579922771879";"2017"
" Time–Temperature Management Along the Food Cold Chain: A Review of Recent Developments";"12836323535507112634";"2017"
"Statistical inference on three-dimensional structure of genome by truncated poisson architecture model";"9283707219599650131";"2015"
" Multiple interactions are involved in a highly specific association of the Mod (mdg4)-67.2 isoform with the Su (Hw) sites in Drosophila";"16546401866156254356";"2017"
"Development of grid-based multi agent systems for social learning";"18023535914997425532";"2015"
"Statistical and Computational Needs for Big Data Challenges";"2812432816970690555";"2018"
"The Relative Circuity of Walkable and Drivable Urban Street Networks";"9202574663490708112";"2017"
" From “what if?” to “how to!”: evolutionnary metaheuristics for decision support";"504134364014321306";""
" Typology and metrics of ecosystem services and functions as the basis for payments, rewards and co-investment";"15532710872915390194";"2017"
"Visible-nir Infrared Spectroscopy for Pomegranate Fruit Quality Assessment: Chemometrics and Common Preprocessing Methods";"10620787478277959382";"2016"
"Cell to whole-plant phenotyping: the best is yet to come";"9857804212359480577";"2013"
"Randomness and variability in animal embryogenesis, a multi-scale approach";"18207652539391795102";"2015"
" Spatial microsimulation with R";"16142627642693232780";"2016"
"FISH Is in the Limelight Again As More Than a Cytogenetical Technique for Metaphase Chromosomes";"4954051416862447739";"2016"
" Algorithms for Identifying Compact Regions of Chromatin and their Relationship to Gene Regulation";"632583740881718659";"2014"
"Transparency and open processes in Journal of Animal Ecology";"6667864077873390624";"2018"
"Models of chromosome architecture and connection with the regulation of genetic expression";"5247016099078289278";"2018"
"Embryo–epithelium interactions during implantation at a glance";"13702385076042369309";"2017"
"Multi-agent economically motivated decision-making";"5362787175387798088";"2014"
" Quantitative Biology";"14150922933655723158";"1980"
"The Role of Higher-Order Chromatin Organization at the SOX9 Locus in Gene Regulation and Disease";"8417971443430744082";"2017"
"A new agent-based model to manage construction project risks–application to the crossroad of Bab El Karmadine at Tlemcen";"16245586406391535787";"2016"
"From Pinot to Xinomavro in the world's future wine-growing regions";"16067622033989336884";"2018"
" Structuring visual exploratory analysis of skill demand";"3554892649966936567";"2017"
" Insights about genome function from spatial organization of the genome";"4428461087279997362";"2018"
" Édito";"5832105511310148019";"2016"
"Synthetic self-patterning and morphogenesis in mammalian cells: a proof-of-concept step towards synthetic tissue development";"5611794305663046392";"2017"
"GEM: A manifold learning based framework for reconstructing spatial organizations of chromosomes";"795997007084846475";"2017"
" Effects of Cercospora leaf spot disease on sugar beet genotypes with contrasting disease susceptibility";"7398837404828220703";"2015"
"High performance computing and simulation: Architectures, systems, algorithms, technologies, services, and applications";"30040727166851046";"2013"
"Basic knowledge models for the processing of bread as a solid foam.";"16379107038392211151";"2014"
"An Analysis of Workflow Formalisms for Workflows with Complex Non-Functional Requirements";"18394847588718441412";"2018"
"'The Forms of Tissues, or Cell-aggregates': D'Arcy Thompson's influence and its limits";"7710628262016016670";"2017"
"Challenges for visualizing three‐dimensional data in genomic browsers";"7508067730278325965";"2017"
"Primitive Endoderm Differentiation: From Specification to Epithelialization";"4774112415365219615";"2018"
"Deepeyes: Progressive visual analytics for designing deep neural networks";"7016768878434432582";"2018"
" Polycomb-mediated chromatin compaction weathers the STORM";"11253068946973060960";"2016"
" Algoritmos computacionais para detecção eficiente de odontocetos em dispositivos fixos autônomos";"12968808982096946410";"2016"
"Multi-criteria numerical analysis of factors influencing the efficiency of natural smoke venting of atria";"8456530492607442636";"2017"
" Ascidian Toxins with Potential for Drug Development";"7010549907395686586";"2018"
"Approaches for the assembly of molecularly imprinted electrospun nanofibre membranes and consequent use in selected target recognition";"16211539205688870083";"2015"
" Requirements for Supporting the Iterative Exploration of Scientific Workflow Variants";"11178230029504884031";""
"Self-organized amniogenesis by human pluripotent stem cells in a biomimetic implantation-like niche";"12722466338686233771";"2017"
" Variational neuroethology: Answering further questions: Reply to comments on Answering Schrödinger's question: A free-energy formulation.";"4875001367281954795";"2018"
"Marrakair: une simulation participative pour observer les émissions atmosphériques du trafic routier en milieu urbain";"5520042198521666957";"2017"
" Институт динамики систем и теории управления им. ВМ Матросова СО РАН г. Иркутск, Российская Федерация";"14899391850171096250";"2017"
"A developmental coordinate of pluripotency among mice, monkeys and humans";"12270291548981987602";"2016"
"Transcription regulation of the class II alcohol dehydrogenase 7 (ADH7)";"3789118119245906677";"2014"
"Status quo and future research challenges on organic food quality determination with focus on laboratory methods";"5277834935558446338";"2014"
